stock1,stock2,correlation,lag
REGN,VRSN,0.0002914734150025361,10
REGN,VRTX,0.0006334072293018155,1
REGN,VST,0.0006613799793340622,1
REGN,VTR,0.0007537200235334159,10
REGN,VTRS,0.0006514610996045584,1
REGN,VZ,0.00028416184004063553,1
REGN,WAB,0.0002809128364175515,10
REGN,WAT,0.00152472441503217,5
REGN,WBA,-0.0006060616838858724,20
REGN,WBD,0.0007867079639177664,120
REGN,WDC,0.0008208143176066123,1
REGN,WEC,0.0007348419653004286,5
REGN,WELL,0.0008539369221962277,10
REGN,WFC,0.0005397967713265249,1
REGN,WM,0.0003674705812477012,1
REGN,WMB,-0.000500941368462978,30
REGN,WMT,0.0005577992727228839,1
REGN,WRB,0.0007542442557261921,1
REGN,WRK,-0.0007533991250452508,120
REGN,WST,0.001121737755723489,1
REGN,WTW,-0.0004725285341090255,20
REGN,WY,0.0008145133400061881,1
REGN,WYNN,-0.00031988289729549914,5
REGN,XEL,0.0002990711779539651,1
REGN,XOM,-0.0003927860990616574,30
REGN,XYL,-0.00029400337263702306,1
REGN,YUM,0.00036077779503390883,5
REGN,ZBH,-0.00033763985129313655,10
REGN,ZBRA,0.001069831852043848,10
REGN,ZTS,0.0013909972240006999,1
RF,RHI,0.0023373191521236687,1
RF,RJF,0.0027498596835332577,1
RF,RL,0.0018853993393854634,1
RF,RMD,0.0015456786798329497,20
RF,ROK,0.0006209291249833006,1
RF,ROL,-0.000546050645601276,10
RF,ROP,-0.0008050933410457044,1
RF,ROST,-0.0004685071331004376,5
RF,RSG,0.0007832509589901494,1
RF,RTX,-0.00048673854053440176,30
RF,RVTY,0.0010766124629098452,1
RF,SBAC,0.0020314637365221517,1
RF,SBUX,0.0003022525419987054,10
RF,SCHW,0.0006338235957641307,5
RF,SHW,-0.0005384204544098245,60
RF,SJM,0.0007364410889340542,1
RF,SLB,0.0008910607143070885,20
RF,SMCI,-0.0007703327626811712,5
RF,SNA,0.001795490890700291,1
RF,SNPS,-0.0006386614578980393,10
RF,SO,0.0005961958336547806,5
RF,SOLV,0.0,1
RF,SPG,0.0018963951132275423,1
RF,SPGI,0.0010797616948046386,20
RF,SRE,0.0006307792262712316,1
RF,STE,0.0007539108120374487,1
RF,STLD,0.0005446198399066823,10
RF,STT,0.0024357742941801186,1
RF,STX,0.000934164765875112,20
RF,STZ,0.0003235748018258281,20
RF,SWK,0.0024208521582146964,1
RF,SWKS,-0.0006869551216681052,120
RF,SYF,0.0021616256498203927,1
RF,SYK,-0.0007074785957276169,20
RF,SYY,0.000651469601345435,1
RF,T,0.0005625516848330027,1
RF,TAP,0.0005397244220195393,1
RF,TDG,0.0011361204865672574,1
RF,TDY,0.001348490528941988,1
RF,TECH,0.0020673852345106034,1
RF,TEL,0.0009331868748929929,1
RF,TER,0.00038208315952287616,20
RF,TFC,0.0006961672193581746,10
RF,TFX,0.002070032524899299,1
RF,TGT,0.0010021690604895457,1
RF,TJX,-0.00048369389259441493,60
RF,TMO,0.0006674832487299716,1
RF,TMUS,0.00018821262053886207,30
RF,TPR,0.0016503013511607687,1
RF,TRGP,0.0013457065199511753,1
RF,TRMB,0.001194276746383645,1
RF,TROW,0.001441699308635029,1
RF,TRV,0.0010992282964359728,1
RF,TSCO,-0.0005811906366919771,60
RF,TSLA,0.0011628981168276878,20
RF,TSN,0.0016322193472416231,1
RF,TT,0.001285058394148399,1
RF,TTWO,-0.0010043408874458332,180
RF,TXN,0.0005592608066421203,180
RF,TXT,0.0018079069211468497,1
RF,TYL,0.0006604229849212788,20
RF,UAL,-0.001430272393442063,60
RF,UBER,-0.0006802036740114097,1
RF,UDR,0.0016785395712111879,1
RF,UHS,0.001409407208989534,20
RF,ULTA,-0.0006907326132802224,30
RF,UNH,-0.0004866796484381812,1
RF,UNP,0.0006092521211220584,1
RF,UPS,-0.0004865693760793221,10
RF,URI,0.001976626424220543,1
RF,USB,0.0006031021712516118,30
RF,V,-0.00031430676648863584,20
RF,VICI,-0.0006261099139353278,120
RF,VLO,-0.0005926474980589723,120
RF,VLTO,0.000972032369845745,1
RF,VMC,0.0010223831985412789,1
RF,VRSK,-0.0012279441314053251,1
RF,VRSN,-0.0006545774492075599,1
RF,VRTX,0.0004059883859728416,30
RF,VST,0.00041795581816076035,5
RF,VTR,0.001930705772936938,1
RF,VTRS,0.002766255703805938,1
RF,VZ,-0.0004141078015134941,30
RF,WAB,-0.0004773269306385459,5
RF,WAT,0.0011130988716485687,1
RF,WBA,-0.0012408001716910548,5
RF,WBD,-0.000956039800952514,60
RF,WDC,0.0015824406019521056,20
RF,WEC,0.0005954654804433846,20
RF,WELL,0.0011114692568978271,1
RF,WFC,0.0006221895777041856,10
RF,WM,-0.0004351566119766256,1
RF,WMB,0.0009791012057939047,1
RF,WMT,-0.0004208824401523341,1
RF,WRB,0.0013371523728895874,1
RF,WRK,0.0006649211079657603,20
RF,WST,-0.0004507827835664735,120
RF,WTW,0.00114387712546885,20
RF,WY,0.0013264439823437227,1
RF,WYNN,0.0021320289470157412,30
RF,XEL,-0.000387178769945362,60
RF,XOM,-0.0003991498748968796,120
RF,XYL,0.0005452149305068434,1
RF,YUM,0.0004966012579620869,10
RF,ZBH,0.00045574086647218285,1
RF,ZBRA,0.001550537644941927,1
RF,ZTS,-0.0005799300915944864,1
RHI,RJF,0.0015247469301170903,1
RHI,RL,0.00042683655198099866,1
RHI,RMD,0.0006870215901172588,1
RHI,ROK,0.00133277677211816,1
RHI,ROL,0.0007445141273435909,1
RHI,ROP,0.000685217458393737,1
RHI,ROST,0.0003838698296976286,30
RHI,RSG,-0.0003821706325099179,1
RHI,RTX,0.0005013507766861074,180
RHI,RVTY,0.0008988135273255657,1
RHI,SBAC,0.00043686365878191314,30
RHI,SBUX,0.0006659336953674957,1
RHI,SCHW,-0.00035652321480872623,1
RHI,SHW,0.001422743619341461,1
RHI,SJM,0.00033242128258419856,1
RHI,SLB,-0.0006447512660766572,1
RHI,SMCI,-0.0018666668320473784,180
RHI,SNA,0.00263134610370195,1
RHI,SNPS,-0.00033901683723001907,180
RHI,SO,0.00042775100239366456,5
RHI,SOLV,0.0,1
RHI,SPG,0.00028028758190198276,1
RHI,SPGI,0.0005458486821900664,5
RHI,SRE,-0.00044791350452136233,10
RHI,STE,0.002527752462823314,1
RHI,STLD,0.000462741731234941,30
RHI,STT,-0.0003859023128351658,10
RHI,STX,-0.0003795199016986909,1
RHI,STZ,0.00045912773605052634,1
RHI,SWK,0.0006504285543592072,1
RHI,SWKS,0.0004543909642369803,60
RHI,SYF,0.00046766287318922246,1
RHI,SYK,0.0007488036237847703,1
RHI,SYY,0.00017280025318192302,20
RHI,T,-0.0007752675952350808,10
RHI,TAP,0.000853946664934546,1
RHI,TDG,0.0005166908527137905,1
RHI,TDY,0.0012565433723170025,1
RHI,TECH,0.0014277319161514472,1
RHI,TEL,0.002117488366499412,1
RHI,TER,0.001624679106196797,60
RHI,TFC,-0.0006331829368639684,5
RHI,TFX,0.0030774878643552365,1
RHI,TGT,-0.0003555189648884154,180
RHI,TJX,-0.0004401086221805495,1
RHI,TMO,-0.001218039437139565,10
RHI,TMUS,-0.0006335702408647298,1
RHI,TPR,0.0006741880041613654,1
RHI,TRGP,0.0008399975708570262,1
RHI,TRMB,-0.0006975892966763584,1
RHI,TROW,-0.0003565184954080349,5
RHI,TRV,-0.0004263189201220773,10
RHI,TSCO,0.0003273696626632679,60
RHI,TSLA,0.0006771954649446262,1
RHI,TSN,0.0004717354075824652,1
RHI,TT,0.0008009251502991134,1
RHI,TTWO,0.00045746100972817686,20
RHI,TXN,0.0006539625751871482,1
RHI,TXT,-0.00033908764285351886,10
RHI,TYL,0.0015768085194388616,1
RHI,UAL,0.0006675570494736471,30
RHI,UBER,0.0004449595689344854,20
RHI,UDR,0.0008540130542354092,1
RHI,UHS,0.0016789242979369596,1
RHI,ULTA,0.00047665780176101344,1
RHI,UNH,0.000187587351864775,180
RHI,UNP,0.0005011406925269276,180
RHI,UPS,-0.0007511146801054317,180
RHI,URI,0.001532221478476924,1
RHI,USB,0.0005902643663150608,30
RHI,V,0.0005649412632111471,5
RHI,VICI,0.00029076927564998566,60
RHI,VLO,-0.000555615407530367,5
RHI,VLTO,-0.0016507104553142406,1
RHI,VMC,0.0025897110174026997,1
RHI,VRSK,0.0005541863284600203,1
RHI,VRSN,0.0011306905235906781,1
RHI,VRTX,0.0010212243837122222,1
RHI,VST,0.00045878339131232644,5
RHI,VTR,0.0002433436463589208,120
RHI,VTRS,0.0015524725437083909,1
RHI,VZ,-0.0007173937586722076,10
RHI,WAB,0.0011830274109037077,1
RHI,WAT,0.0031466590864275435,1
RHI,WBA,-0.0008745632273932937,1
RHI,WBD,0.001473625113013453,1
RHI,WDC,0.0005784985015997895,120
RHI,WEC,-0.0003685685936648393,10
RHI,WELL,0.0009506391813183858,1
RHI,WFC,-0.0005359228414180526,1
RHI,WM,0.001024732274262811,5
RHI,WMB,0.00035135855995273405,1
RHI,WMT,-0.0002629872453366673,1
RHI,WRB,0.0007507839697401334,1
RHI,WRK,0.000489816432598013,1
RHI,WST,0.0015099756434724968,1
RHI,WTW,0.0003975547935780221,30
RHI,WY,0.00043255746713936254,60
RHI,WYNN,-0.0012330614255869324,1
RHI,XEL,-0.0005827649661067803,10
RHI,XOM,-0.0003132363274848375,1
RHI,XYL,-0.0005786176713839264,1
RHI,YUM,0.00039776983329635837,5
RHI,ZBH,0.0014016724984762133,1
RHI,ZBRA,0.0007134945554880082,1
RHI,ZTS,0.0007782752535305971,1
RJF,RL,0.0012627689400501634,1
RJF,RMD,-0.0004290716443493381,30
RJF,ROK,0.0009427294698775887,1
RJF,ROL,0.0022059006845100543,1
RJF,ROP,0.0003335307078430435,5
RJF,ROST,-0.0003017986209201857,60
RJF,RSG,0.000519500852631568,1
RJF,RTX,0.0003177515258345207,1
RJF,RVTY,0.0013778275604096276,1
RJF,SBAC,0.0003937945493324304,30
RJF,SBUX,-0.0003110279477689641,180
RJF,SCHW,0.0011669454013307256,1
RJF,SHW,0.0010905790775359026,1
RJF,SJM,0.00027608191571682617,20
RJF,SLB,0.0005441257181274502,10
RJF,SMCI,-0.0021119544730872873,5
RJF,SNA,0.0027966775696049912,1
RJF,SNPS,0.0004297382138877794,10
RJF,SO,0.0007857789005790989,1
RJF,SOLV,0.0,1
RJF,SPG,0.0004995685160155118,10
RJF,SPGI,-0.0007863810588508861,5
RJF,SRE,0.0008045939571547901,1
RJF,STE,0.002244480528075784,1
RJF,STLD,0.000586553012322692,1
RJF,STT,0.0018590733588543951,1
RJF,STX,-0.0041436286299025476,1
RJF,STZ,0.00036399026239893154,1
RJF,SWK,0.001168796486605384,1
RJF,SWKS,-0.00032355086860442697,5
RJF,SYF,0.0014498580861211634,1
RJF,SYK,0.00127950015794012,1
RJF,SYY,0.0006351511116988287,1
RJF,T,0.00043351532275704834,1
RJF,TAP,-0.0012751681211165737,1
RJF,TDG,0.001276957737707934,1
RJF,TDY,0.0013653930314853583,1
RJF,TECH,0.0014656417399268214,1
RJF,TEL,0.001131661851388062,1
RJF,TER,0.00048229432000315996,10
RJF,TFC,0.0008663347347563834,10
RJF,TFX,0.0019965178327954734,1
RJF,TGT,-0.0005058646340530018,1
RJF,TJX,0.00022865797018963507,10
RJF,TMO,0.0005398294466845368,180
RJF,TMUS,-0.0002480941287922655,20
RJF,TPR,0.0009470889580576814,1
RJF,TRGP,0.0012566690159892065,1
RJF,TRMB,0.0003249446734452093,30
RJF,TROW,0.000999334626574108,1
RJF,TRV,0.0011445693242643315,1
RJF,TSCO,0.0008865256267507589,1
RJF,TSLA,0.0007736314188620187,60
RJF,TSN,0.000589375957276279,1
RJF,TT,0.001848916292052567,1
RJF,TTWO,-0.0007219689735852709,10
RJF,TXN,0.00022472980347692866,10
RJF,TXT,0.0015076940636100532,1
RJF,TYL,0.0007642649619376489,1
RJF,UAL,0.0007359664422214085,1
RJF,UBER,0.0006826339734643624,10
RJF,UDR,0.0030654258629689273,1
RJF,UHS,0.0013403719759581122,1
RJF,ULTA,-0.00037160271002023457,5
RJF,UNH,0.0003739094348114102,5
RJF,UNP,0.0003655712356994575,1
RJF,UPS,-0.0002747183816096546,120
RJF,URI,0.0032567863080998067,1
RJF,USB,0.0004597862647585406,10
RJF,V,-0.00023239236470120093,5
RJF,VICI,0.001155437304957293,1
RJF,VLO,0.0008766400749424433,10
RJF,VLTO,-0.0003761583713047242,20
RJF,VMC,0.0009714567683640964,1
RJF,VRSK,0.0009987535303758904,1
RJF,VRSN,0.0007742875637767165,1
RJF,VRTX,0.0005928121673048263,5
RJF,VST,0.0023535679176895532,1
RJF,VTR,0.0016293089043071288,1
RJF,VTRS,0.001561982202448839,1
RJF,VZ,0.0003786926397730032,1
RJF,WAB,0.003238886259953295,1
RJF,WAT,0.0015128864472095775,1
RJF,WBA,-0.0009315610365821391,5
RJF,WBD,-0.0013269639990440417,5
RJF,WDC,-0.0020946993024300747,1
RJF,WEC,0.0013289171719567737,1
RJF,WELL,0.0013169452734896128,1
RJF,WFC,0.0004128986308787581,1
RJF,WM,0.00017893942291554845,30
RJF,WMB,0.0006386734799159324,5
RJF,WMT,0.00027785108763355343,20
RJF,WRB,0.0016528248468599884,1
RJF,WRK,-0.0006651954963073452,1
RJF,WST,0.001860050778505847,1
RJF,WTW,0.0006611097835714727,10
RJF,WY,0.0014730863605948363,1
RJF,WYNN,-0.0008766049620225663,5
RJF,XEL,0.0002600744504726699,20
RJF,XOM,0.0004297123625669847,10
RJF,XYL,0.0005612558838019237,1
RJF,YUM,0.0010158479082223682,1
RJF,ZBH,0.0012986177500334984,1
RJF,ZBRA,0.0009002554818420145,1
RJF,ZTS,-0.0007296250801120178,5
RL,RMD,-0.0005054526406727627,5
RL,ROK,0.002080169488689758,1
RL,ROL,0.0004182991473154533,1
RL,ROP,0.0005294809639403063,30
RL,ROST,0.0011856528285880913,1
RL,RSG,-0.00031820833958029975,20
RL,RTX,-0.00045110221066865,20
RL,RVTY,0.0009774984605808313,1
RL,SBAC,0.0009777409005085494,1
RL,SBUX,0.0007329929942138466,1
RL,SCHW,0.0009782624390701636,1
RL,SHW,-0.0004475864659429852,20
RL,SJM,0.00038314589888095523,1
RL,SLB,0.0006360587995143619,20
RL,SMCI,-0.0016778410686756292,20
RL,SNA,0.002149868038687525,1
RL,SNPS,-0.00044209819525412123,20
RL,SO,-0.00020951941953407433,30
RL,SOLV,0.0,1
RL,SPG,0.0018469042960097236,1
RL,SPGI,0.001136823754765235,1
RL,SRE,0.0008420653851504538,1
RL,STE,-0.0006644165241165772,20
RL,STLD,0.0006876437229846503,10
RL,STT,0.0015053774967862628,1
RL,STX,0.0008384159693307075,10
RL,STZ,0.000623574148058121,1
RL,SWK,0.00209187090057855,1
RL,SWKS,0.0016401192766095612,1
RL,SYF,0.0015642231668062088,1
RL,SYK,0.00044844001823505304,1
RL,SYY,0.00037246846939454167,1
RL,T,0.0008703204625005929,1
RL,TAP,0.00038575546775212154,5
RL,TDG,0.0008211611540077084,1
RL,TDY,0.0011939629045235232,1
RL,TECH,0.0005135286710911626,5
RL,TEL,0.002164968549981689,1
RL,TER,0.0006820030770858298,10
RL,TFC,0.000729959470773285,1
RL,TFX,0.002114909309677518,1
RL,TGT,0.0008553405122821992,5
RL,TJX,0.0004888499976232715,30
RL,TMO,0.0008567426221855766,1
RL,TMUS,-0.00044268245515944726,20
RL,TPR,0.0022894623935920603,1
RL,TRGP,0.0013228946659866543,1
RL,TRMB,0.001129274780645277,1
RL,TROW,0.0013771354393379215,1
RL,TRV,-0.0002924592811413985,10
RL,TSCO,0.0010140572611899387,1
RL,TSLA,0.0009854040294076838,30
RL,TSN,0.0010062779461034964,1
RL,TT,0.0006617275403752545,1
RL,TTWO,0.001364246754152343,30
RL,TXN,0.0005968908440359621,1
RL,TXT,0.0019774748544631416,1
RL,TYL,0.0007693331298245941,1
RL,UAL,0.0006503047338248607,120
RL,UBER,-0.0004942582921885679,20
RL,UDR,0.0012924512385613879,1
RL,UHS,0.0007083629025936527,10
RL,ULTA,0.0016433174683358758,1
RL,UNH,0.0004212637083685282,30
RL,UNP,-0.0008006542082169528,5
RL,UPS,0.000361722085641063,180
RL,URI,0.002163334668138663,1
RL,USB,0.0004532386151898482,10
RL,V,0.0002823021203952751,30
RL,VICI,0.0009760133661909466,1
RL,VLO,0.0004565117857742476,10
RL,VLTO,0.0005335108799370113,5
RL,VMC,0.001734025593053723,1
RL,VRSK,0.0004263675459389945,5
RL,VRSN,0.0005956687831274909,1
RL,VRTX,0.0005701786672261441,1
RL,VST,0.0007100974114102582,10
RL,VTR,0.0016522104865675652,1
RL,VTRS,0.0010757219198158858,1
RL,VZ,-0.0002827734244314256,1
RL,WAB,0.0012182266128144099,1
RL,WAT,0.0010145570479450593,5
RL,WBA,0.0007497208333664262,1
RL,WBD,0.0020580132328365864,20
RL,WDC,0.0007048072695923259,10
RL,WEC,0.0006366218297483918,1
RL,WELL,0.000761625813667274,5
RL,WFC,0.0008188252143301446,1
RL,WM,0.00031037487870682614,10
RL,WMB,0.0002597214302070648,5
RL,WMT,0.0005352006374998432,1
RL,WRB,0.0012902072551640128,1
RL,WRK,0.0012658689489066816,1
RL,WST,0.0007916185807464175,1
RL,WTW,0.0004365898336669448,1
RL,WY,0.0013015387268754735,1
RL,WYNN,0.0006389558852240101,1
RL,XEL,0.000597938132949856,1
RL,XOM,0.00035363597237955555,1
RL,XYL,0.0008668321541455228,1
RL,YUM,0.0009577346576557645,1
RL,ZBH,0.0009961907946591543,1
RL,ZBRA,0.0017306758134983304,1
RL,ZTS,0.0008179651783167747,5
RMD,ROK,0.0017821777160883536,1
RMD,ROL,0.001981147394968562,1
RMD,ROP,0.0009812438926741992,1
RMD,ROST,0.0004307089512416979,5
RMD,RSG,0.0008619342960968498,1
RMD,RTX,-0.0005130080276078658,10
RMD,RVTY,0.002865356412796144,1
RMD,SBAC,-0.00039440366655334083,5
RMD,SBUX,-0.00037887288314527776,10
RMD,SCHW,-0.0008878558371708863,180
RMD,SHW,-0.0004592436116675995,20
RMD,SJM,0.0016037208059327516,1
RMD,SLB,0.0006868605703772643,5
RMD,SMCI,-0.0015408864428153137,30
RMD,SNA,0.00114759994132547,1
RMD,SNPS,0.0004271834248687058,5
RMD,SO,0.0006300184592583736,10
RMD,SOLV,0.0,1
RMD,SPG,0.0003688003789665126,1
RMD,SPGI,0.0008568946604263439,5
RMD,SRE,-0.0007930477246252051,10
RMD,STE,0.0018009448606348228,1
RMD,STLD,0.0008116404299583917,5
RMD,STT,-0.001498395029617768,30
RMD,STX,0.0004883033239917326,20
RMD,STZ,0.000748630818234628,1
RMD,SWK,0.0016334017908279654,1
RMD,SWKS,0.0014183243569655163,1
RMD,SYF,-0.001168392242707718,30
RMD,SYK,0.0013167509222115573,1
RMD,SYY,0.000781957125240129,120
RMD,T,0.00026844003715607476,180
RMD,TAP,0.0013770046272376835,1
RMD,TDG,0.0011966857541846972,1
RMD,TDY,0.0018490445238983169,1
RMD,TECH,0.0018116084206757789,1
RMD,TEL,0.0022897838002817867,5
RMD,TER,0.0005293951954114786,1
RMD,TFC,0.000419850512900971,5
RMD,TFX,0.0037259112733598627,1
RMD,TGT,0.0008085352596091234,1
RMD,TJX,0.0005978902243601209,1
RMD,TMO,0.0007216577482610289,1
RMD,TMUS,0.0005745185336924885,5
RMD,TPR,-0.0010956292695806003,10
RMD,TRGP,0.0008907163493027577,1
RMD,TRMB,0.001429646983578309,1
RMD,TROW,0.0010574020157385043,1
RMD,TRV,0.00046870226727204503,1
RMD,TSCO,0.0006367517398989888,1
RMD,TSLA,0.0004866875180162635,120
RMD,TSN,0.0007743817370317634,1
RMD,TT,0.0017429209387630833,1
RMD,TTWO,-0.0009931102239622426,1
RMD,TXN,-0.000381996658352256,1
RMD,TXT,-0.0010777241678974225,60
RMD,TYL,0.0012560543490087077,1
RMD,UAL,0.000988717902646022,1
RMD,UBER,-0.001249301750288696,1
RMD,UDR,0.002177974987069341,1
RMD,UHS,-0.0015865420281924775,30
RMD,ULTA,0.00035765246712290435,5
RMD,UNH,-0.0006125661336272425,1
RMD,UNP,0.00022414683925543668,1
RMD,UPS,0.0005953337404727306,1
RMD,URI,0.0009202224269868456,1
RMD,USB,0.0007382374174453087,5
RMD,V,-0.0003543284742865875,30
RMD,VICI,0.0003571032765757288,10
RMD,VLO,0.0007950884124414745,180
RMD,VLTO,0.0005423444981863128,1
RMD,VMC,0.0027377357168767782,1
RMD,VRSK,0.0008177636647681733,1
RMD,VRSN,0.0007301085485121544,1
RMD,VRTX,0.0003463234297663652,5
RMD,VST,0.0014810866160378969,5
RMD,VTR,0.0027361304558477175,1
RMD,VTRS,0.0012762053983308653,1
RMD,VZ,0.00033010339270521464,5
RMD,WAB,0.0016786691861344406,1
RMD,WAT,0.0039138664984856185,1
RMD,WBA,0.0005070510323787751,60
RMD,WBD,0.0005884301333357103,1
RMD,WDC,0.0007068162251435049,1
RMD,WEC,0.0013915375002252802,5
RMD,WELL,0.001348863257822034,120
RMD,WFC,0.00044032177521862364,120
RMD,WM,-0.0006057943578270444,1
RMD,WMB,-0.0008647818959150743,5
RMD,WMT,0.00033776531677692854,10
RMD,WRB,0.001387917887625538,1
RMD,WRK,-0.00042020121181399065,10
RMD,WST,0.001972426574546708,1
RMD,WTW,-0.0013246453188008093,10
RMD,WY,0.002378898934246614,5
RMD,WYNN,0.0006220191470191339,5
RMD,XEL,0.0005839189976165876,5
RMD,XOM,-0.0004111231391825442,60
RMD,XYL,0.0012620102892624888,1
RMD,YUM,0.0013821689642362486,5
RMD,ZBH,0.0007860845024888631,1
RMD,ZBRA,0.0010569833556513676,5
RMD,ZTS,0.0017312867104149613,1
ROK,ROL,-0.0003984216089183548,180
ROK,ROP,0.0009017192843200412,1
ROK,ROST,0.0004737585849627951,60
ROK,RSG,-0.00023384985386384538,1
ROK,RTX,0.00022174362641092974,20
ROK,RVTY,0.002577892428564735,1
ROK,SBAC,0.000581197269580106,10
ROK,SBUX,-0.0003098598623862112,1
ROK,SCHW,0.0006386712479040269,1
ROK,SHW,0.001152376313349528,1
ROK,SJM,-0.0005349269887862582,1
ROK,SLB,0.0008991002162028062,5
ROK,SMCI,-0.0015691668702821858,20
ROK,SNA,0.0033861364307952706,1
ROK,SNPS,-0.0009278791712619519,10
ROK,SO,0.00035728519986213497,20
ROK,SOLV,0.0,1
ROK,SPG,0.0005153398830196285,1
ROK,SPGI,0.0013767451622456275,1
ROK,SRE,0.0009833197650405772,1
ROK,STE,0.0009260496535905665,1
ROK,STLD,0.0003282042941978371,1
ROK,STT,-0.0005906464539403863,10
ROK,STX,0.0006791772657672857,5
ROK,STZ,0.001018875998376176,1
ROK,SWK,0.0015536612701384039,1
ROK,SWKS,0.000997880820541087,60
ROK,SYF,-0.000603866288175412,10
ROK,SYK,-0.0004619729088038098,120
ROK,SYY,0.0010147262928763537,1
ROK,T,0.0002588001178722794,10
ROK,TAP,0.0010593246333801675,1
ROK,TDG,0.00205795916789467,1
ROK,TDY,0.0022554661105712802,1
ROK,TECH,0.0017245144305484588,1
ROK,TEL,0.0021338207246235563,1
ROK,TER,0.0006113364449618593,1
ROK,TFC,0.00034553395792929706,5
ROK,TFX,0.0021951034932878068,1
ROK,TGT,0.0003464386544606894,20
ROK,TJX,0.00042369470632107,20
ROK,TMO,0.0004558557013441592,1
ROK,TMUS,-0.0004685513693415096,1
ROK,TPR,0.00034392215762685724,1
ROK,TRGP,0.00029678203149823896,5
ROK,TRMB,0.0015488573850307302,1
ROK,TROW,0.000864502341990346,1
ROK,TRV,0.0001577031619465029,20
ROK,TSCO,0.0005764177663482322,20
ROK,TSLA,-0.0006308860582450314,5
ROK,TSN,0.00033945464468847507,5
ROK,TT,0.0021477988395349206,1
ROK,TTWO,0.0002633513431596291,30
ROK,TXN,-0.0004109746754296525,10
ROK,TXT,0.0007440640589940245,1
ROK,TYL,0.0012614436124203422,1
ROK,UAL,0.0008936779150234841,1
ROK,UBER,-0.0010150677928681962,1
ROK,UDR,0.0011747506910363443,1
ROK,UHS,0.002244792930663309,1
ROK,ULTA,0.0007377196892790874,20
ROK,UNH,-0.0004235974781797696,1
ROK,UNP,-0.0006130061780772888,30
ROK,UPS,-0.00028382774838471293,10
ROK,URI,0.0023221935477086325,1
ROK,USB,0.00031287042606615147,1
ROK,V,-0.0002661333149100647,30
ROK,VICI,0.0003440794731528889,1
ROK,VLO,0.0005295230640339791,60
ROK,VLTO,0.0012710296397643683,1
ROK,VMC,0.0014589076280858721,1
ROK,VRSK,0.0004545734794605128,1
ROK,VRSN,0.0008813598379019015,1
ROK,VRTX,0.00017592333002297802,1
ROK,VST,0.0007651412893910255,1
ROK,VTR,0.002310486531147961,1
ROK,VTRS,0.0005728636384689537,10
ROK,VZ,-0.00024618722595249156,5
ROK,WAB,0.002983435034967643,1
ROK,WAT,0.0015883736701010616,1
ROK,WBA,-0.00047216491623886794,1
ROK,WBD,0.0008282206871169669,1
ROK,WDC,0.00044511050640647646,5
ROK,WEC,0.0007539141465717383,1
ROK,WELL,0.0009225041326582465,1
ROK,WFC,0.00024608694353630515,60
ROK,WM,-0.0003401905106450284,5
ROK,WMB,0.0004390805796758077,5
ROK,WMT,0.00030118666612177953,10
ROK,WRB,0.00023074097374557696,20
ROK,WRK,0.002028792494001125,1
ROK,WST,0.0027069710233001694,1
ROK,WTW,0.000559682249800418,1
ROK,WY,0.0016214139193705501,1
ROK,WYNN,0.0005346708050496238,1
ROK,XEL,-0.00035510339606082704,30
ROK,XOM,0.00022272624417899484,5
ROK,XYL,0.0008162954368707908,1
ROK,YUM,0.0005005824115253621,1
ROK,ZBH,0.0004560100106047467,1
ROK,ZBRA,0.0017980492599723836,1
ROK,ZTS,0.0008411908059613318,1
ROL,ROP,0.0013686080287059232,1
ROL,ROST,0.0017601002161587388,1
ROL,RSG,0.0014688856424952695,1
ROL,RTX,-0.00038532218301184375,120
ROL,RVTY,0.00071680656879128,5
ROL,SBAC,-0.00040709009554887836,10
ROL,SBUX,-0.00031625872920244065,30
ROL,SCHW,0.0005549084871998997,5
ROL,SHW,0.001134832829189567,1
ROL,SJM,0.0027883375291762776,1
ROL,SLB,0.0005704470925988577,5
ROL,SMCI,0.0008050592722086397,10
ROL,SNA,0.0005402344823589628,1
ROL,SNPS,0.00035554546884290815,1
ROL,SO,0.0015368836141176772,5
ROL,SOLV,0.0,1
ROL,SPG,0.00042529652078317855,5
ROL,SPGI,0.001432417887297062,1
ROL,SRE,-0.0011915890870543707,30
ROL,STE,0.0008706558115812012,1
ROL,STLD,0.00081605733071246,1
ROL,STT,-0.002692131209980895,10
ROL,STX,0.0012307296353103773,60
ROL,STZ,-0.0006721914838860472,30
ROL,SWK,0.001986609339526502,1
ROL,SWKS,0.0010357027734874,10
ROL,SYF,-0.002243435795815437,10
ROL,SYK,0.0010731708067259994,1
ROL,SYY,0.0010630837604754526,1
ROL,T,-0.0004512194731771182,20
ROL,TAP,0.00038162585358439703,1
ROL,TDG,0.002048558028397131,1
ROL,TDY,0.0012759730300454634,1
